1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01	195
1-00-00-10-00	198
1-01-00-00-01	201
1-11-00-00,1-01-11-00	202
1-00-00-01-11	205
1-00-00-10-01,1-00-00-10-00	206
1-00-11-00	207
1-01-01-11	208
1-11-00-10,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-00,1-01-01-01-10,1-01-01-01-00	209
1-00-00-01-11,1-00-00-01-01-11	210
1-00-00-10-01,1-00-00-10-00	215
1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	218
1-00-01-11-10	222
1-10-01,1-10-10-00,1-10-10-10	223
1-10-11,1-11-10,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11,1-01-11-10,1-01-11-00,1-01-01-10-11,1-01-01-11,1-01-01-01-10,1-01-01-01-11,1-01-01-01-01	224
1-11-00-10,1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-11,1-01-01-01-10,1-01-01-01-01	226
1-10-11,1-10-01,1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	227
1-11-00-11,1-11-00-01,1-11-01-00,1-01-11-10,1-01-11-00,1-01-11-01,1-01-01-11	229
1-01-00-01-00,1-01-00-00-01,1-01-00-00-11	232
1-01-10-11	233
1-11-00-11,1-11-01-00,1-01-11-10,1-01-11-00,1-01-11-01,1-01-01-11	234
1-10-11,1-10-01,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11,1-01-10-01,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10	236
1-11-00-10,1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-11	240
1-01-00-01-00,1-01-00-00-01,1-01-00-00-11	242
1-11-00-11,1-11-00-01,1-11-01-00,1-01-11-10,1-01-11-01,1-01-01-11,1-01-01-01-11	243
1-10-11,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-00,1-01-01-01-10	248
1-11-00-11,1-11-01-00,1-01-11-11,1-01-11-01,1-01-01-11	249
1-01-00-11,1-01-00-10,1-01-10-00,1-00-11-11,1-00-11-10,1-10-01,1-10-00,1-10-10-00	253
1-10-11,1-10-01,1-11-00-10,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-01,1-01-01-10-00,1-01-00-11,1-01-10-00,1-00-11-11,1-10-10-00,1-10-10-10	254
1-01-00-11,1-01-10-01,1-01-10-00,1-01-10-10,1-10-01,1-10-10-00,1-10-10-10	257
1-01-11-00,1-01-11-01	258
1-00-00-10-00	264
1-01-00-01-11,1-01-00-11,1-01-00-10	268
1-01-00-10,1-01-10-00	271
1-11-00-00,1-01-11-00,1-01-01-10-01	272
1-01-11-10,1-01-11-00,1-01-01-11,1-01-01-01-11,1-01-01-01-01	275
1-11-10,1-11-00-11,1-11-00-01,1-01-10-11	276
1-01-11-01,1-01-01-11	280
1-01-01-01-10,1-01-01-00,1-01-00-01-11,1-01-00-11,1-01-10-00,1-00-11-01,1-00-11-11,1-00-11-10,1-10-01,1-10-00,1-10-10-00	282
1-11-00-11,1-11-01-00,1-01-11-10,1-01-11-01,1-01-01-11	284
1-01-11-01	288
1-10-01	291
1-01-00-11,1-01-00-10,1-01-10-00,1-00-11-01,1-00-11-11,1-00-11-10,1-10-00,1-10-10-00	292
1-01-00-01-11,1-01-00-01-10,1-01-00-11,1-01-00-10,1-01-10-00,1-00-11-01,1-00-11-11	293
1-01-00-01-00,1-01-00-00-01,1-01-00-00-11	295
1-00-10-11	296
1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	297
1-11-01-00,1-01-11-10,1-01-10-11,1-01-10-10,1-00-11-11,1-00-11-10,1-00-11-00,1-00-10-01,1-00-10-00	298
1-00-01-01-10,1-00-01-00	299
1-01-00-01-00,1-01-00-00-01,1-01-00-00-00,1-01-00-00-10,1-00-01-01-11,1-00-01-01-10	300
1-11-11,1-11-10,1-11-00-10,1-10-01,1-10-00,1-00-10-11,1-00-10-10	301
1-11-01-00,1-11-00-01,1-11-00-00,1-00-11-10,1-00-10-11,1-00-10-10,1-00-10-00	304
1-00-11-00,1-00-10-01,1-00-10-00	305
1-01-10-10,1-00-11-00,1-00-10-01,1-00-10-00	306
1-00-00-10-01,1-00-00-10-00	307
1-01-01-00,1-01-00-01-01,1-01-00-01-11,1-01-00-11,1-01-00-10,1-01-10-00,1-00-11-01,1-00-11-11,1-00-11-10,1-10-00	309
1-11-01-00,1-01-11-10,1-01-10-11,1-01-10-10,1-00-11-11,1-00-11-10,1-00-10-01,1-00-10-00	313
1-01-11-10,1-01-10-11,1-01-10-10,1-00-11-11,1-00-11-01,1-00-11-00,1-00-10-01,1-00-10-00	315
1-01-11-01,1-01-11-00,1-01-00-11,1-01-00-10,1-00-01-11-11,1-00-01-11-01,1-00-01-11-00-11,1-00-01-11-00-01	316
1-11-01-00,1-11-00-01,1-11-00-00,1-01-10-10,1-00-11-11,1-00-11-10,1-00-10-11,1-00-10-00	317
1-01-10-10,1-00-11-01,1-00-11-00,1-00-10-01,1-00-10-00	319
1-11-01-00,1-11-00-01,1-11-00-00,1-01-10-10,1-00-11-11,1-00-11-10,1-00-10-11,1-00-10-00	321
1-11-11,1-11-10,1-11-00-10,1-10-01,1-10-00,1-00-10-11,1-00-10-10	322
1-00-00-10-01,1-00-00-10-00	323
1-01-10-10,1-00-11-11,1-00-11-01,1-00-11-00,1-00-10-01,1-00-10-00	324
1-00-11-11,1-00-11-10,1-00-10-11,1-00-10-10,1-00-10-00	325
1-01-10-11,1-01-10-10,1-00-11-11,1-00-11-10,1-00-11-00,1-00-10-01,1-00-10-00	326
1-11-00-01,1-11-00-00,1-00-11-10	330
1-01-10-11,1-00-11-11,1-00-11-10,1-00-10-11,1-00-10-01,1-00-10-00	331
1-11-11,1-11-10,1-11-00-10,1-10-01,1-10-00,1-00-10-11,1-00-10-10	332
1-01-01-00,1-01-00-11,1-01-10-00,1-00-11-11,1-10-01,1-10-00	335
1-01-00-00-10,1-00-01-01-11	336
1-00-10-01,1-00-10-00	337
1-01-10-11,1-00-11-11,1-00-10-01	338
1-11-00-00,1-00-11-11,1-00-10-11,1-00-10-00	340
1-11-11,1-11-10,1-11-00-10,1-10-01,1-10-00,1-00-10-11,1-00-10-10,1-10-11	341
1-00-01-11-01	342
1-01-00-00-10	345
1-01-11-10,1-01-10-11,1-01-10-10,1-00-11-11,1-00-11-10,1-00-11-00,1-00-10-01	346
1-01-00-10	347
1-00-11-11,1-00-10-01	350
1-11-11,1-11-10,1-11-00-10,1-10-01,1-10-00,1-00-10-11,1-00-10-10	352
1-11-00-00,1-00-11-11,1-00-11-10,1-00-10-11	353
1-01-10-11,1-01-10-10,1-00-11-11,1-00-11-10,1-00-11-00,1-00-10-01,1-00-10-00	356
1-00-11-11,1-00-10-10,1-00-10-00	359
1-10-00,1-10-01,1-10-11,1-11-10	360
1-11-01-00,1-11-00-01,1-01-10-11,1-01-10-10,1-00-11-11,1-00-11-10,1-00-10-11,1-00-10-01,1-00-10-00	363
1-10-00,1-10-01,1-10-11,1-11-10	364
1-00-10-10	365
1-00-10-01,1-00-10-00	366
1-00-01-11-00-01,1-00-01-11-00-11	371
1-11-11,1-11-10,1-11-00-10,1-10-01,1-10-00,1-00-10-11,1-00-10-10	372
1-01-10-11,1-00-11-11,1-00-11-10,1-00-10-11,1-00-10-01,1-00-10-00	375
1-00-01-01-11	376
1-01-10-11,1-01-10-10,1-00-11-11,1-00-11-10,1-00-10-01,1-00-10-00	377
1-00-01-11-00-00,1-00-01-11-00-10	379
1-00-11-00	381
1-01-10-11,1-00-11-11,1-00-11-10,1-00-10-11,1-00-10-01,1-00-10-00	384
1-00-01-10-10-10	385
1-00-11-01	387
1-00-01-11-11	389
1-01-00-00-00,1-00-01-01-01,1-00-01-01-11	391
1-00-01-00,1-00-00-01-11,1-00-00-01-10,1-00-00-00-11,1-00-00-00-10,1-00-00-10-00	392
1-01-10-11,1-00-11-11,1-00-10-01,1-00-10-00	394
1-00-01-11-01	395
1-01-10-11,1-00-11-11,1-00-11-10,1-00-10-01,1-00-10-00	396
1-10-11,1-10-10-11	401
1-01-01-01-01	402
1-11-11,1-11-10,1-10-11,1-10-10-11	404
1-10-10-00,1-10-00,1-10-01,1-11-00-00,1-01-10-10,1-01-10-11,1-01-11-00,1-01-01-10-11,1-01-01-11,1-01-01-01-11	405
1-11-11,1-11-10,1-10-11	406
1-10-01,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	407
1-10-10-00,1-10-00,1-10-01,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-01	408
1-10-11,1-10-10-11	409
1-11-11	410
1-11-11,1-11-10,1-10-11,1-10-10-11	412
1-10-10-00,1-10-00,1-10-01,1-11-00-00,1-11-00-01,1-01-10-11,1-01-11-10,1-01-11-00,1-01-11-01,1-01-01-11	413
1-01-11-10,1-01-11-00,1-01-01-11	414
1-11-11,1-11-10,1-10-11,1-10-10-11	415
1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-00,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	416
1-10-00,1-10-01,1-11-00-00,1-11-00-01,1-01-11-10,1-01-11-00,1-01-11-01,1-01-01-11	417
1-11-11,1-11-10,1-10-11	418
1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	419
1-10-10-00,1-10-10-01,1-11-00-00,1-01-11-10,1-01-11-01	420
1-10-01,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	422
1-11-00-00,1-01-10-11,1-01-11-10,1-01-11-00,1-01-01-10-11,1-01-01-11,1-01-01-01-10,1-01-01-01-01	423
1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-01,1-01-01-01-10,1-01-01-01-00	426
1-11-00-00,1-11-00-01,1-01-11-10,1-01-11-00,1-01-11-01,1-01-01-11	428
1-10-00,1-10-01,1-11-00-00,1-11-00-01,1-01-10-11,1-01-11-10,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	429
1-00-01-10-11-10,1-00-01-10-11-00,1-00-01-10-01	431
1-10-10-01,1-10-01,1-11-00-10,1-11-00-00,1-11-00-01,1-01-11-10,1-01-11-00,1-01-11-01,1-01-01-11	432
1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	434
1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-00,1-01-01-01-10,1-01-01-01-00	436
1-10-00,1-10-01,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-00,1-01-01-01-10,1-01-01-01-00	439
1-00-11-01	441
1-01-10-11,1-01-11-10,1-01-11-00,1-01-01-11,1-01-01-01-11,1-01-01-01-01	443
1-00-10-01,1-00-11-00	444
1-10-01,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-00,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	446
1-00-00-11,1-00-10-01	447
1-00-11-01,1-00-11-00,1-00-11-10,1-00-10-11,1-10-00	456
1-01-01-10-11,1-01-01-10-01	461
1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	465
1-01-00-11,1-01-10-00,1-01-10-10,1-00-11-11,1-10-01,1-10-00,1-10-10-01,1-10-10-00,1-10-10-10	466
1-01-01-00,1-01-00-01-11,1-01-00-11,1-01-00-10,1-01-10-00,1-00-11-11,1-00-11-10,1-10-00,1-10-10-00	468
1-10-11,1-10-01,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-00,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	469
1-10-11,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11,1-01-11-10,1-01-11-00,1-01-01-10-11,1-01-01-11,1-01-01-01-10	472
1-10-10-01,1-10-10-00,1-10-10-10	474
1-01-00-11,1-01-10-01,1-01-10-00,1-01-10-10,1-00-11-11,1-10-01,1-10-00,1-10-10-01,1-10-10-00,1-10-10-10	476
1-10-11,1-10-01,1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-01,1-01-01-01-10,1-01-01-01-00	477
1-01-00-01-11,1-01-00-11,1-01-00-10,1-01-10-00	478
1-00-11-11,1-00-11-10,1-10-00,1-10-10-00	479
1-01-00-00-01,1-01-00-00-11,1-01-00-00-10,1-00-01-01-11,1-00-01-01-10	480
1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10	481
1-01-11-10,1-01-11-00,1-01-11-01,1-01-01-11	482
1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10,1-01-01-01-00	483
1-10-10-01,1-10-10-00,1-10-10-10	486
1-10-11,1-10-01,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-00,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	487
1-01-11-10,1-01-11-00,1-01-11-01,1-01-01-11	489
1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10	491
1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00	495
1-00-00-10-01,1-00-00-10-00	498
1-01-11-00,1-01-01-10-11,1-01-01-11,1-01-01-01-10	499
1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-01,1-01-01-00,1-01-01-01-10	500
1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00	502
1-01-10-00	503
1-00-01-01-11	504
1-01-11-10,1-01-11-00	505
1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10	508
1-01-10-00	509
1-00-01-01-11,1-00-01-01-10	512
1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10	513
1-01-00-11,1-01-10-00,1-01-10-10,1-00-11-11,1-10-00	514
1-10-11,1-10-01,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	515
1-10-01,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01	516
1-00-00-10-01,1-00-00-10-00	517
1-00-01-01-10	518
1-10-11,1-10-01,1-11-00-00,1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00	520
1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01	524
1-10-01,1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01	528
1-11-00-01,1-01-10-11,1-01-11-10,1-01-11-00,1-01-01-11	529
1-01-00-11,1-01-10-00,1-10-01,1-10-10-01,1-10-10-00,1-10-10-10	530
1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01	531
1-10-11,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11,1-01-11-10,1-01-11-00,1-01-01-11,1-01-01-01-10,1-01-01-01-11,1-01-01-01-01	533
1-00-01-01-11	534
1-01-10-11,1-01-10-01,1-01-11-00	535
1-01-10-00	538
1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10	539
1-11-00-10,1-11-00-00,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11	540
1-01-10-00	541
1-01-01-10-01	542
1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00	543
1-01-00-00-01	544
1-00-00-10-00,1-00-00-00-10	548
1-10-11,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11,1-01-11-10	549
1-00-01-01-11	550
1-11-00-11,1-11-01-10,1-11-01-00,1-01-11-01,1-01-01-11	551
1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-00,1-01-01-01-01	552
1-11-00-11,1-11-01-00,1-01-11-10,1-01-11-00,1-01-11-01,1-01-01-11	554
1-01-11-00,1-01-01-10-10,1-01-01-10-11	555
1-01-10-10,1-01-10-11,1-01-10-01,1-01-11-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11,1-01-01-01-10,1-01-01-01-11,1-01-01-01-01	556
