1-00-11-01-01,1-00-11-01-11,1-00-11-01-10,1-00-11-11-00,1-00-11-10-01,1-00-11-10-10,1-10-00-01,1-10-00-10	130
1-01-01-01-00-11,1-01-01-01-01-00	131
1-10-01-11,1-01-10-01-11	132
1-00-10-10-00,1-00-10-01-10,1-00-10-01-01,1-00-00-11-11-11,1-00-01-10-10-10,1-00-01-10-10-00-10,1-00-01-10-10-00-11,1-00-01-10-10-01,1-00-01-10-00-11-11,1-00-01-10-01-10-10	133
1-10-11-01,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11-10,1-01-10-11-11,1-01-10-11-01,1-01-10-01-11,1-01-11-00-10,1-01-11-00-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11-00,1-01-01-01-10,1-01-01-01-00-11,1-01-01-01-01-10,1-01-01-01-01-00	134
1-00-11-11-01,1-00-11-11-11,1-00-11-11-10,1-10-01-01,1-10-01-00,1-10-01-10,1-10-00-11,1-10-10-01,1-10-10-00,1-10-10-10	135
1-00-01-10-10-00-10,1-00-01-10-10-00-00	136
1-10-01-11,1-10-01-01,1-11-00-00,1-01-10-10-11,1-01-10-11-00,1-01-10-01-11,1-01-01-10-10,1-01-01-00-11,1-01-01-01-10,1-01-01-01-00-11,1-01-01-01-00-01	137
1-10-11-01,1-11-10-00,1-11-00-10,1-11-00-01,1-01-10-11-11,1-01-10-11-01,1-01-11-00-10,1-01-01-10-11,1-01-01-01-10,1-01-01-01-01-10,1-01-01-01-01-00	139
1-01-10-10-00,1-00-11-11-11,1-10-01-01,1-10-01-00,1-10-01-10,1-10-00-11,1-10-10-01,1-10-10-10	140
1-10-11-01,1-10-01-11,1-11-00-00,1-01-10-10-11,1-01-10-11-10,1-01-10-11-00,1-01-10-01-11,1-01-01-10-10,1-01-01-11-00,1-01-01-01-10,1-01-01-01-00-11,1-01-01-01-01-10,1-01-01-01-01-00	141
1-10-00-11,1-10-00-10	142
1-01-01-00-00,1-01-01-00-10,1-01-00-01-11	143
1-00-10-11-00,1-00-10-10-01	144
1-01-10-11-01,1-01-01-01-10,1-01-01-01-00-11,1-01-01-01-00-01,1-01-01-01-01-00	145
1-10-01-00,1-10-00-01,1-10-00-11,1-10-10-00	146
1-00-10-01-00-01,1-00-10-01-01,1-00-00-11-11-10	147
1-00-11-10-11,1-10-01-00,1-10-00-01,1-10-00-11,1-10-00-10,1-10-10-00	149
